networkId,roadTemperature,airTemperature,airHumidity,precipitation,batteryLevel,rssi,seqNumber,transmissionSeqNumber,firmwareVersion,time,createdAt
14484CA85F3FB,3.9,4.9,98.0,0.0,4.9,,,,,2024-02-18T16:53:30.000,2024-02-18T16:55:02.273
14484CA85F3FB,,,,,,19.0,5082.0,,"1,7",2024-02-18T16:54:58.652,2024-02-18T16:54:59.603
14484CA85F3FB,3.9,4.9,98.0,0.0,5.0,,,,,2024-02-18T16:58:30.000,2024-02-18T17:00:00.496
14484CA85F3FB,,,,,,18.0,5083.0,,"1,7",2024-02-18T16:59:56.886,2024-02-18T16:59:57.129
14484CA85F3FB,3.9,4.9,98.0,0.0,5.0,,,,,2024-02-18T17:03:30.000,2024-02-18T17:04:58.845
14484CA85F3FB,,,,,,18.0,5084.0,,"1,7",2024-02-18T17:04:55.195,2024-02-18T17:04:55.357
14484CA85F3FB,3.9,4.9,98.0,0.0,5.0,,,,,2024-02-18T17:08:30.000,2024-02-18T17:10:02.700
14484CA85F3FB,,,,,,19.0,5085.0,,"1,7",2024-02-18T17:09:59.144,2024-02-18T17:09:59.453
14484CA85F3FB,3.9,4.9,98.0,0.0,4.9,,,,,2024-02-18T17:13:30.000,2024-02-18T17:15:05.288
14484CA85F3FB,,,,,,20.0,5086.0,,"1,7",2024-02-18T17:15:01.165,2024-02-18T17:15:01.559
14484CA85F3FB,3.9,4.9,98.0,0.0,5.0,,,,,2024-02-18T17:18:30.000,2024-02-18T17:20:02.882
14484CA85F3FB,,,,,,18.0,5087.0,,"1,7",2024-02-18T17:19:59.518,2024-02-18T17:20:00.007
14484CA85F3FB,3.9,4.9,98.0,0.0,5.0,,,,,2024-02-18T17:23:30.000,2024-02-18T17:24:59.867
14484CA85F3FB,,,,,,18.0,5088.0,,"1,7",2024-02-18T17:24:56.403,2024-02-18T17:24:56.524
14484CA85F3FB,3.9,4.9,98.0,0.0,5.0,,,,,2024-02-18T17:28:30.000,2024-02-18T17:30:02.024
14484CA85F3FB,,,,,,18.0,5089.0,,"1,7",2024-02-18T17:29:57.270,2024-02-18T17:29:57.389
14484CA85F3FB,3.9,4.9,98.0,0.0,4.9,,,,,2024-02-18T17:33:30.000,2024-02-18T17:36:49.591
14484CA85F3FB,,,,,,19.0,5090.0,,"1,7",2024-02-18T17:36:45.386,2024-02-18T17:36:45.559
14484CA85F3FB,3.8,4.9,98.0,0.0,5.0,,,,,2024-02-18T17:38:30.000,2024-02-18T17:42:15.461
14484CA85F3FB,,,,,,19.0,5091.0,,"1,7",2024-02-18T17:42:12.152,2024-02-18T17:42:12.385
14484CA85F3FB,3.8,5.0,98.0,0.0,5.0,,,,,2024-02-18T17:43:30.000,2024-02-18T17:46:14.614
14484CA85F3FB,,,,,,18.0,5092.0,,"1,7",2024-02-18T17:46:11.925,2024-02-18T17:46:12.479
14484CA85F3FB,3.8,5.0,98.0,0.0,5.0,,,,,2024-02-18T17:48:30.000,2024-02-18T17:50:04.428
14484CA85F3FB,,,,,,17.0,5093.0,,"1,7",2024-02-18T17:49:59.189,2024-02-18T17:49:59.342
14484CA85F3FB,3.8,5.0,98.0,0.0,5.0,,,,,2024-02-18T17:53:30.000,2024-02-18T17:55:00.109
14484CA85F3FB,,,,,,18.0,5094.0,,"1,7",2024-02-18T17:54:56.041,2024-02-18T17:54:56.146
14484CA85F3FB,3.8,5.0,98.0,0.0,4.9,,,,,2024-02-18T17:58:30.000,2024-02-18T17:59:58.987
14484CA85F3FB,,,,,,18.0,5095.0,,"1,7",2024-02-18T17:59:54.981,2024-02-18T17:59:55.123
14484CA85F3FB,3.8,5.0,98.0,0.0,5.0,,,,,2024-02-18T18:03:30.000,2024-02-18T18:06:16.881
14484CA85F3FB,,,,,,19.0,5096.0,,"1,7",2024-02-18T18:06:10.768,2024-02-18T18:06:11.270
14484CA85F3FB,3.8,5.0,98.0,0.0,5.0,,,,,2024-02-18T18:08:30.000,2024-02-18T18:10:03.270
14484CA85F3FB,,,,,,18.0,5097.0,,"1,7",2024-02-18T18:09:59.121,2024-02-18T18:10:01.269
14484CA85F3FB,3.8,4.9,98.0,0.0,5.0,,,,,2024-02-18T18:13:30.000,2024-02-18T18:18:49.140
14484CA85F3FB,3.8,4.9,98.0,0.0,4.9,,,,,2024-02-18T18:18:30.000,2024-02-18T18:22:06.146
14484CA85F3FB,,,,,,19.0,5098.0,,"1,7",2024-02-18T18:18:45.406,2024-02-18T18:18:46.512
14484CA85F3FB,,,,,,19.0,5099.0,,"1,7",2024-02-18T18:22:01.048,2024-02-18T18:22:02.605
14484CA85F3FB,3.8,4.9,98.0,0.0,4.9,,,,,2024-02-18T18:23:30.000,2024-02-18T18:25:01.098
14484CA85F3FB,,,,,,17.0,5100.0,,"1,7",2024-02-18T18:24:57.701,2024-02-18T18:24:58.137
14484CA85F3FB,3.8,4.9,99.0,0.0,5.0,,,,,2024-02-18T18:28:30.000,2024-02-18T18:32:41.280
14484CA85F3FB,3.8,4.9,99.0,0.0,5.0,,,,,2024-02-18T18:28:30.000,2024-02-18T18:32:46.258
14484CA85F3FB,,,,,,18.0,5101.0,,"1,7",2024-02-18T18:32:33.816,2024-02-18T18:32:33.978
14484CA85F3FB,3.8,4.9,99.0,0.2,4.9,,,,,2024-02-18T18:33:30.000,2024-02-18T18:35:04.655
14484CA85F3FB,,,,,,17.0,5102.0,,"1,7",2024-02-18T18:35:01.401,2024-02-18T18:35:01.527
14484CA85F3FB,3.8,4.9,99.0,0.0,5.0,,,,,2024-02-18T18:38:30.000,2024-02-18T18:40:00.324
14484CA85F3FB,,,,,,17.0,5103.0,,"1,7",2024-02-18T18:39:56.894,2024-02-18T18:39:57.017
14484CA85F3FB,3.8,4.9,99.0,0.0,5.0,,,,,2024-02-18T18:43:30.000,2024-02-18T18:45:04.877
14484CA85F3FB,,,,,,17.0,5104.0,,"1,7",2024-02-18T18:45:01.516,2024-02-18T18:45:01.622
14484CA85F3FB,3.8,4.9,99.0,0.0,5.0,,,,,2024-02-18T18:48:30.000,2024-02-18T18:50:04.903
14484CA85F3FB,,,,,,17.0,5105.0,,"1,7",2024-02-18T18:50:01.680,2024-02-18T18:50:01.855
14484CA85F3FB,3.8,4.9,99.0,0.0,5.0,,,,,2024-02-18T18:53:30.000,2024-02-18T18:55:07.178
14484CA85F3FB,,,,,,18.0,5106.0,,"1,7",2024-02-18T18:55:03.764,2024-02-18T18:55:04.227
14484CA85F3FB,3.8,4.9,99.0,0.0,5.0,,,,,2024-02-18T18:58:30.000,2024-02-18T18:59:59.818
14484CA85F3FB,,,,,,18.0,5107.0,,"1,7",2024-02-18T18:59:56.261,2024-02-18T18:59:56.392
14484CA85F3FB,3.8,4.9,99.0,0.0,5.0,,,,,2024-02-18T19:03:30.000,2024-02-18T19:05:00.878
14484CA85F3FB,,,,,,17.0,5108.0,,"1,7",2024-02-18T19:04:57.037,2024-02-18T19:04:57.255
14484CA85F3FB,3.8,4.9,99.0,0.0,5.0,,,,,2024-02-18T19:08:30.000,2024-02-18T19:10:05.874
14484CA85F3FB,,,,,,18.0,5109.0,,"1,7",2024-02-18T19:09:59.792,2024-02-18T19:10:01.923
14484CA85F3FB,3.8,4.9,99.0,0.0,4.9,,,,,2024-02-18T19:13:30.000,2024-02-18T19:15:00.666
14484CA85F3FB,,,,,,18.0,5110.0,,"1,7",2024-02-18T19:14:56.047,2024-02-18T19:14:56.357
14484CA85F3FB,3.8,4.9,99.0,0.0,4.9,,,,,2024-02-18T19:18:30.000,2024-02-18T19:22:24.420
14484CA85F3FB,,,,,,19.0,5111.0,,"1,7",2024-02-18T19:22:01.394,2024-02-18T19:22:02.017
14484CA85F3FB,,,,,,18.0,5111.0,,"1,7",2024-02-18T19:22:20.003,2024-02-18T19:22:20.279
14484CA85F3FB,3.8,5.0,99.0,0.0,4.9,,,,,2024-02-18T19:23:30.000,2024-02-18T19:25:02.083
14484CA85F3FB,,,,,,18.0,5112.0,,"1,7",2024-02-18T19:24:57.474,2024-02-18T19:24:58.162
14484CA85F3FB,3.8,5.0,99.0,0.0,4.9,,,,,2024-02-18T19:28:30.000,2024-02-18T19:31:07.948
14484CA85F3FB,,,,,,17.0,5113.0,,"1,7",2024-02-18T19:31:04.410,2024-02-18T19:31:04.853
14484CA85F3FB,3.8,5.0,99.0,0.0,5.0,,,,,2024-02-18T19:33:30.000,2024-02-18T19:35:00.817
14484CA85F3FB,,,,,,17.0,5114.0,,"1,7",2024-02-18T19:34:57.386,2024-02-18T19:34:57.549
14484CA85F3FB,3.8,5.0,99.0,0.0,5.0,,,,,2024-02-18T19:38:30.000,2024-02-18T19:40:19.442
14484CA85F3FB,,,,,,17.0,5115.0,,"1,7",2024-02-18T19:40:16.085,2024-02-18T19:40:16.376
14484CA85F3FB,3.8,5.0,99.0,0.0,5.0,,,,,2024-02-18T19:43:30.000,2024-02-18T19:46:06.956
14484CA85F3FB,,,,,,18.0,5116.0,,"1,7",2024-02-18T19:45:56.931,2024-02-18T19:45:57.592
14484CA85F3FB,,,,,,17.0,5116.0,,"1,7",2024-02-18T19:45:56.937,2024-02-18T19:45:57.594
14484CA85F3FB,,,,,,17.0,5116.0,,"1,7",2024-02-18T19:45:57.125,2024-02-18T19:45:57.596
14484CA85F3FB,,,,,,17.0,5116.0,,"1,7",2024-02-18T19:46:03.321,2024-02-18T19:46:03.385
14484CA85F3FB,3.8,5.0,99.0,0.0,4.9,,,,,2024-02-18T19:48:30.000,2024-02-18T19:51:49.487
14484CA85F3FB,,,,,,18.0,5117.0,,"1,7",2024-02-18T19:51:44.923,2024-02-18T19:51:45.508
14484CA85F3FB,3.8,5.0,99.0,0.0,4.9,,,,,2024-02-18T19:53:30.000,2024-02-18T19:55:01.359
14484CA85F3FB,,,,,,17.0,5118.0,,"1,7",2024-02-18T19:54:55.558,2024-02-18T19:54:55.664
14484CA85F3FB,3.8,5.0,99.0,0.0,5.0,,,,,2024-02-18T19:58:30.000,2024-02-18T20:06:14.079
14484CA85F3FB,3.8,4.9,99.0,0.0,5.0,,,,,2024-02-18T20:06:00.000,2024-02-18T20:07:31.573
14484CA85F3FB,,,,,,17.0,5119.0,,"1,7",2024-02-18T20:06:10.255,2024-02-18T20:06:10.604
14484CA85F3FB,,,,,,16.0,5120.0,,"1,7",2024-02-18T20:07:27.443,2024-02-18T20:07:27.743
14484CA85F3FB,3.8,4.9,99.0,0.0,5.0,,,,,2024-02-18T20:10:30.000,2024-02-18T20:12:33.689
14484CA85F3FB,,,,,,17.0,5121.0,,"1,7",2024-02-18T20:12:29.735,2024-02-18T20:12:30.079
14484CA85F3FB,3.8,5.0,99.0,0.0,4.9,,,,,2024-02-18T20:15:30.000,2024-02-18T20:17:04.224
14484CA85F3FB,,,,,,19.0,5122.0,,"1,7",2024-02-18T20:16:59.152,2024-02-18T20:17:00.024
14484CA85F3FB,3.8,5.0,99.0,0.0,4.9,,,,,2024-02-18T20:20:30.000,2024-02-18T20:30:06.916
14484CA85F3FB,,,,,,18.0,5123.0,,"1,7",2024-02-18T20:28:08.585,2024-02-18T20:28:08.813
14484CA85F3FB,3.8,5.0,99.0,0.0,5.0,,,,,2024-02-18T20:28:30.000,2024-02-18T20:30:07.248
14484CA85F3FB,,,,,,18.0,5123.0,,"1,7",2024-02-18T20:28:43.337,2024-02-18T20:28:43.404
14484CA85F3FB,,,,,,17.0,5123.0,,"1,7",2024-02-18T20:30:00.585,2024-02-18T20:30:06.875
14484CA85F3FB,3.8,5.0,99.0,0.0,4.9,,,,,2024-02-18T20:33:30.000,2024-02-18T20:35:02.282
14484CA85F3FB,,,,,,17.0,5124.0,,"1,7",2024-02-18T20:34:58.655,2024-02-18T20:34:58.795
14484CA85F3FB,3.8,5.1,99.0,0.0,5.0,,,,,2024-02-18T20:38:30.000,2024-02-18T20:40:01.724
14484CA85F3FB,,,,,,17.0,5125.0,,"1,7",2024-02-18T20:39:58.287,2024-02-18T20:39:58.770
14484CA85F3FB,3.8,5.2,99.0,0.0,4.9,,,,,2024-02-18T20:43:30.000,2024-02-18T20:44:59.777
14484CA85F3FB,,,,,,17.0,5126.0,,"1,7",2024-02-18T20:44:56.426,2024-02-18T20:44:57.856
14484CA85F3FB,3.8,5.0,99.0,0.0,4.9,,,,,2024-02-18T20:48:30.000,2024-02-18T20:50:00.261
14484CA85F3FB,,,,,,17.0,5127.0,,"1,7",2024-02-18T20:49:56.717,2024-02-18T20:49:57.946
14484CA85F3FB,3.8,5.0,99.0,0.0,4.9,,,,,2024-02-18T20:53:30.000,2024-02-18T20:55:00.332
14484CA85F3FB,,,,,,17.0,5128.0,,"1,7",2024-02-18T20:54:56.784,2024-02-18T20:54:56.850
14484CA85F3FB,3.8,5.0,99.0,0.0,4.9,,,,,2024-02-18T20:58:30.000,2024-02-18T21:00:00.859
14484CA85F3FB,,,,,,17.0,5129.0,,"1,7",2024-02-18T20:59:57.036,2024-02-18T20:59:57.226
14484CA85F3FB,3.8,5.0,99.0,0.0,4.9,,,,,2024-02-18T21:03:30.000,2024-02-18T21:05:02.486
14484CA85F3FB,,,,,,16.0,5130.0,,"1,7",2024-02-18T21:04:58.969,2024-02-18T21:04:59.229
14484CA85F3FB,3.8,5.0,99.0,0.0,5.0,,,,,2024-02-18T21:08:30.000,2024-02-18T21:10:06.857
14484CA85F3FB,,,,,,16.0,5131.0,,"1,7",2024-02-18T21:10:03.322,2024-02-18T21:10:03.639
14484CA85F3FB,3.8,5.1,99.0,0.2,5.0,,,,,2024-02-18T21:13:30.000,2024-02-18T21:15:01.701
14484CA85F3FB,,,,,,16.0,5132.0,,"1,7",2024-02-18T21:14:58.334,2024-02-18T21:14:58.939
14484CA85F3FB,3.8,5.1,99.0,0.0,5.0,,,,,2024-02-18T21:18:30.000,2024-02-18T21:20:02.997
14484CA85F3FB,,,,,,17.0,5133.0,,"1,7",2024-02-18T21:19:59.448,2024-02-18T21:19:59.522
14484CA85F3FB,3.8,5.1,99.0,0.0,5.0,,,,,2024-02-18T21:23:30.000,2024-02-18T21:25:03.805
14484CA85F3FB,,,,,,16.0,5134.0,,"1,7",2024-02-18T21:24:59.618,2024-02-18T21:25:00.377
14484CA85F3FB,3.8,5.1,99.0,0.0,5.0,,,,,2024-02-18T21:28:30.000,2024-02-18T21:30:06.829
14484CA85F3FB,,,,,,17.0,5135.0,,"1,7",2024-02-18T21:30:02.058,2024-02-18T21:30:02.305
14484CA85F3FB,3.8,5.1,99.0,0.0,5.0,,,,,2024-02-18T21:33:30.000,2024-02-18T21:35:01.779
14484CA85F3FB,,,,,,17.0,5136.0,,"1,7",2024-02-18T21:34:58.060,2024-02-18T21:34:58.184
14484CA85F3FB,3.8,5.2,99.0,0.0,5.0,,,,,2024-02-18T21:38:30.000,2024-02-18T21:40:01.274
14484CA85F3FB,,,,,,16.0,5137.0,,"1,7",2024-02-18T21:39:56.253,2024-02-18T21:39:56.387
14484CA85F3FB,3.8,5.2,99.0,0.0,5.0,,,,,2024-02-18T21:43:30.000,2024-02-18T21:45:05.550
14484CA85F3FB,,,,,,17.0,5138.0,,"1,7",2024-02-18T21:45:01.041,2024-02-18T21:45:01.612
14484CA85F3FB,3.8,5.1,99.0,0.0,4.9,,,,,2024-02-18T21:48:30.000,2024-02-18T21:55:09.140
14484CA85F3FB,,,,,,17.0,5139.0,,"1,7",2024-02-18T21:51:03.676,2024-02-18T21:51:04.755
14484CA85F3FB,,,,,,17.0,5139.0,,"1,7",2024-02-18T21:51:08.939,2024-02-18T21:51:09.114
14484CA85F3FB,,,,,,17.0,5139.0,,"1,7",2024-02-18T21:51:08.944,2024-02-18T21:51:09.116
14484CA85F3FB,3.8,5.2,99.0,0.0,5.0,,,,,2024-02-18T21:53:30.000,2024-02-18T21:55:11.556
14484CA85F3FB,,,,,,16.0,5139.0,,"1,7",2024-02-18T21:55:04.713,2024-02-18T21:55:05.181
14484CA85F3FB,3.8,5.2,99.0,0.0,4.9,,,,,2024-02-18T21:58:30.000,2024-02-18T22:00:05.591
14484CA85F3FB,,,,,,17.0,5140.0,,"1,7",2024-02-18T22:00:02.256,2024-02-18T22:00:02.926
14484CA85F3FB,3.8,5.2,99.0,0.0,5.0,,,,,2024-02-18T22:03:30.000,2024-02-18T22:06:12.467
14484CA85F3FB,,,,,,17.0,5141.0,,"1,7",2024-02-18T22:06:07.713,2024-02-18T22:06:08.513
14484CA85F3FB,3.8,5.2,99.0,0.0,5.0,,,,,2024-02-18T22:08:30.000,2024-02-18T22:14:25.846
14484CA85F3FB,3.8,5.2,99.0,0.0,5.0,,,,,2024-02-18T22:14:00.000,2024-02-18T22:15:35.435
14484CA85F3FB,,,,,,16.0,5142.0,,"1,7",2024-02-18T22:14:21.559,2024-02-18T22:14:22.119
14484CA85F3FB,,,,,,17.0,5143.0,,"1,7",2024-02-18T22:15:30.649,2024-02-18T22:15:31.337
14484CA85F3FB,3.8,5.1,99.0,0.0,4.9,,,,,2024-02-18T22:18:30.000,2024-02-18T22:20:17.792
14484CA85F3FB,3.8,5.1,99.0,0.0,4.9,,,,,2024-02-18T22:18:30.000,2024-02-18T22:20:21.996
14484CA85F3FB,,,,,,16.0,5144.0,,"1,7",2024-02-18T22:20:10.345,2024-02-18T22:20:10.631
14484CA85F3FB,3.8,5.1,99.0,0.0,5.0,,,,,2024-02-18T22:23:30.000,2024-02-18T22:31:09.238
14484CA85F3FB,,,,,,17.0,5145.0,,"1,7",2024-02-18T22:29:00.039,2024-02-18T22:29:03.097
14484CA85F3FB,,,,,,17.0,5145.0,,"1,7",2024-02-18T22:29:20.023,2024-02-18T22:29:20.145
14484CA85F3FB,3.9,5.1,99.0,0.0,4.9,,,,,2024-02-18T22:29:30.000,2024-02-18T22:31:11.921
14484CA85F3FB,,,,,,17.0,5145.0,,"1,7",2024-02-18T22:29:39.239,2024-02-18T22:29:39.386
14484CA85F3FB,,,,,,17.0,5145.0,,"1,7",2024-02-18T22:31:05.706,2024-02-18T22:31:05.801
14484CA85F3FB,3.9,5.1,99.0,0.0,4.9,,,,,2024-02-18T22:34:30.000,2024-02-18T22:36:14.709
14484CA85F3FB,,,,,,16.0,5146.0,,"1,7",2024-02-18T22:36:09.298,2024-02-18T22:36:09.370
14484CA85F3FB,3.9,5.0,99.0,0.0,5.0,,,,,2024-02-18T22:39:30.000,2024-02-18T22:41:08.393
14484CA85F3FB,,,,,,18.0,5147.0,,"1,7",2024-02-18T22:41:03.790,2024-02-18T22:41:04.054
14484CA85F3FB,3.8,4.9,99.0,0.0,5.0,,,,,2024-02-18T22:44:30.000,2024-02-18T22:46:16.425
14484CA85F3FB,,,,,,16.0,5148.0,,"1,7",2024-02-18T22:46:12.644,2024-02-18T22:46:12.812
14484CA85F3FB,3.8,4.8,99.0,0.0,5.0,,,,,2024-02-18T22:49:30.000,2024-02-18T22:56:10.390
14484CA85F3FB,,,,,,16.0,5149.0,,"1,7",2024-02-18T22:51:00.880,2024-02-18T22:51:02.389
14484CA85F3FB,,,,,,16.0,5149.0,,"1,7",2024-02-18T22:51:55.187,2024-02-18T22:51:55.522
14484CA85F3FB,3.8,4.7,99.0,0.0,4.9,,,,,2024-02-18T22:54:30.000,2024-02-18T22:56:17.119
14484CA85F3FB,3.8,4.7,99.0,0.0,4.9,,,,,2024-02-18T22:54:30.000,2024-02-18T22:56:18.386
14484CA85F3FB,,,,,,16.0,5149.0,,"1,7",2024-02-18T22:56:05.455,2024-02-18T22:56:06.180
14484CA85F3FB,3.8,4.6,99.0,0.0,4.9,,,,,2024-02-18T22:59:30.000,2024-02-18T23:01:24.610
14484CA85F3FB,3.8,4.6,99.0,0.0,4.9,,,,,2024-02-18T22:59:30.000,2024-02-18T23:01:25.865
14484CA85F3FB,,,,,,18.0,5150.0,,"1,7",2024-02-18T23:01:16.347,2024-02-18T23:01:16.563
14484CA85F3FB,3.8,4.6,99.0,0.0,4.9,,,,,2024-02-18T23:04:30.000,2024-02-18T23:06:11.441
14484CA85F3FB,,,,,,16.0,5151.0,,"1,7",2024-02-18T23:06:07.344,2024-02-18T23:06:08.624
14484CA85F3FB,3.8,4.5,99.0,0.0,5.0,,,,,2024-02-18T23:09:30.000,2024-02-18T23:11:18.411
14484CA85F3FB,,,,,,15.0,5152.0,,"1,7",2024-02-18T23:11:14.194,2024-02-18T23:11:15.000
14484CA85F3FB,3.7,4.5,99.0,0.0,5.0,,,,,2024-02-18T23:14:30.000,2024-02-18T23:16:28.701
14484CA85F3FB,3.7,4.5,99.0,0.0,5.0,,,,,2024-02-18T23:14:30.000,2024-02-18T23:16:30.966
14484CA85F3FB,,,,,,16.0,5153.0,,"1,7",2024-02-18T23:16:20.895,2024-02-18T23:16:23.251
14484CA85F3FB,3.7,4.4,99.0,0.0,4.9,,,,,2024-02-18T23:19:30.000,2024-02-18T23:21:13.983
14484CA85F3FB,3.7,4.4,99.0,0.0,4.9,,,,,2024-02-18T23:19:30.000,2024-02-18T23:21:15.151
14484CA85F3FB,,,,,,16.0,5154.0,,"1,7",2024-02-18T23:21:03.880,2024-02-18T23:21:04.085
14484CA85F3FB,3.7,4.4,99.0,0.0,4.9,,,,,2024-02-18T23:24:30.000,2024-02-18T23:27:43.950
14484CA85F3FB,3.7,4.4,99.0,0.0,4.9,,,,,2024-02-18T23:24:30.000,2024-02-18T23:27:45.477
14484CA85F3FB,,,,,,16.0,5155.0,,"1,7",2024-02-18T23:27:36.707,2024-02-18T23:27:37.068
14484CA85F3FB,3.7,4.4,99.0,0.0,5.0,,,,,2024-02-18T23:29:30.000,2024-02-18T23:31:27.515
14484CA85F3FB,,,,,,16.0,5156.0,,"1,7",2024-02-18T23:31:20.524,2024-02-18T23:31:20.600
14484CA85F3FB,3.7,4.3,99.0,0.0,4.9,,,,,2024-02-18T23:34:30.000,2024-02-18T23:42:44.775
14484CA85F3FB,3.7,4.3,99.0,0.0,4.9,,,,,2024-02-18T23:34:30.000,2024-02-18T23:42:51.369
14484CA85F3FB,,,,,,17.0,5157.0,,"1,7",2024-02-18T23:38:15.625,2024-02-18T23:38:16.151
14484CA85F3FB,,,,,,17.0,5157.0,,"1,7",2024-02-18T23:38:37.804,2024-02-18T23:38:37.906
14484CA85F3FB,,,,,,17.0,5157.0,,"1,7",2024-02-18T23:38:55.511,2024-02-18T23:38:55.692
14484CA85F3FB,,,,,,17.0,5157.0,,"1,7",2024-02-18T23:39:14.596,2024-02-18T23:39:14.880
14484CA85F3FB,3.7,4.3,99.0,0.0,4.9,,,,,2024-02-18T23:39:30.000,2024-02-18T23:51:32.155
14484CA85F3FB,3.7,4.3,99.0,0.0,4.9,,,,,2024-02-18T23:39:30.000,2024-02-18T23:51:34.970
14484CA85F3FB,,,,,,17.0,5157.0,,"1,7",2024-02-18T23:39:37.492,2024-02-18T23:39:38.185
14484CA85F3FB,,,,,,16.0,5157.0,,"1,7",2024-02-18T23:42:38.187,2024-02-18T23:42:38.245
14484CA85F3FB,3.6,4.3,99.0,0.0,5.0,,,,,2024-02-18T23:44:30.000,2024-02-18T23:51:36.607
14484CA85F3FB,,,,,,16.0,5158.0,,"1,7",2024-02-18T23:46:23.556,2024-02-18T23:46:24.042
14484CA85F3FB,,,,,,16.0,5158.0,,"1,7",2024-02-18T23:47:26.880,2024-02-18T23:47:28.668
14484CA85F3FB,,,,,,16.0,5158.0,,"1,7",2024-02-18T23:47:27.823,2024-02-18T23:47:28.662
14484CA85F3FB,,,,,,16.0,5158.0,,"1,7",2024-02-18T23:47:27.836,2024-02-18T23:47:28.666
14484CA85F3FB,3.6,4.2,99.0,0.0,4.9,,,,,2024-02-18T23:49:30.000,2024-02-18T23:51:38.781
14484CA85F3FB,,,,,,16.0,5158.0,,"1,7",2024-02-18T23:51:22.371,2024-02-18T23:51:22.455
14484CA85F3FB,3.6,4.2,99.0,0.0,4.9,,,,,2024-02-18T23:54:30.000,2024-02-18T23:56:08.850
14484CA85F3FB,,,,,,18.0,5159.0,,"1,7",2024-02-18T23:56:05.227,2024-02-18T23:56:05.313
14484CA85F3FB,3.6,4.2,99.0,0.0,4.9,,,,,2024-02-18T23:59:30.000,2024-02-19T00:10:27.144
14484CA85F3FB,3.6,4.2,99.0,0.0,4.9,,,,,2024-02-19T00:08:30.000,2024-02-19T00:10:35.354
14484CA85F3FB,3.6,4.2,99.0,0.0,4.9,,,,,2024-02-19T00:08:30.000,2024-02-19T00:10:36.711
14484CA85F3FB,,,,,,16.0,5160.0,,"1,7",2024-02-19T00:10:21.851,2024-02-19T00:10:22.189
14484CA85F3FB,3.5,4.2,99.0,0.0,5.0,,,,,2024-02-19T00:13:30.000,2024-02-19T00:16:23.747
14484CA85F3FB,3.5,4.2,99.0,0.0,5.0,,,,,2024-02-19T00:13:30.000,2024-02-19T00:16:24.338
14484CA85F3FB,,,,,,16.0,5161.0,,"1,7",2024-02-19T00:15:09.634,2024-02-19T00:15:09.750
14484CA85F3FB,,,,,,16.0,5161.0,,"1,7",2024-02-19T00:16:14.192,2024-02-19T00:16:14.410
14484CA85F3FB,,,,,,16.0,5161.0,,"1,7",2024-02-19T00:16:14.457,2024-02-19T00:16:14.524
14484CA85F3FB,,,,,,16.0,5161.0,,"1,7",2024-02-19T00:16:15.730,2024-02-19T00:16:15.850
14484CA85F3FB,3.5,4.2,99.0,0.0,4.9,,,,,2024-02-19T00:18:30.000,2024-02-19T00:21:59.653
14484CA85F3FB,,,,,,15.0,5162.0,,"1,7",2024-02-19T00:20:15.153,2024-02-19T00:20:15.212
14484CA85F3FB,,,,,,18.0,5162.0,,"1,7",2024-02-19T00:21:45.048,2024-02-19T00:21:45.153
14484CA85F3FB,,,,,,17.0,5162.0,,"1,7",2024-02-19T00:21:55.068,2024-02-19T00:21:55.194
14484CA85F3FB,3.5,4.2,99.0,0.0,4.9,,,,,2024-02-19T00:23:30.000,2024-02-19T00:39:33.577
14484CA85F3FB,3.5,4.2,99.0,0.0,4.9,,,,,2024-02-19T00:23:30.000,2024-02-19T00:39:37.094
14484CA85F3FB,3.5,4.2,99.0,0.0,4.9,,,,,2024-02-19T00:23:30.000,2024-02-19T00:39:37.100
14484CA85F3FB,3.5,4.2,100.0,0.0,5.0,,,,,2024-02-19T00:35:30.000,2024-02-19T00:46:35.393
14484CA85F3FB,,,,,,16.0,5163.0,,"1,7",2024-02-19T00:39:00.127,2024-02-19T00:39:00.510
14484CA85F3FB,,,,,,16.0,5163.0,,"1,7",2024-02-19T00:39:14.175,2024-02-19T00:39:14.385
14484CA85F3FB,3.5,4.2,99.0,0.0,4.9,,,,,2024-02-19T00:40:30.000,2024-02-19T00:46:38.243
14484CA85F3FB,,,,,,17.0,5164.0,,"1,7",2024-02-19T00:46:30.664,2024-02-19T00:46:31.437
14484CA85F3FB,3.5,4.2,99.0,0.0,4.9,,,,,2024-02-19T01:01:30.000,2024-02-19T01:25:21.707
14484CA85F3FB,3.5,4.2,99.0,0.0,4.9,,,,,2024-02-19T01:01:30.000,2024-02-19T01:25:23.307
14484CA85F3FB,3.5,4.2,99.0,0.0,5.0,,,,,2024-02-19T01:10:00.000,2024-02-19T01:25:28.595
14484CA85F3FB,3.5,4.1,99.0,0.0,4.9,,,,,2024-02-19T01:17:00.000,2024-02-19T01:25:29.220
14484CA85F3FB,,,,,,17.0,5165.0,,"1,7",2024-02-19T01:17:10.160,2024-02-19T01:17:10.316
14484CA85F3FB,,,,,,16.0,5166.0,,"1,7",2024-02-19T01:24:37.256,2024-02-19T01:24:39.589
14484CA85F3FB,,,,,,16.0,5166.0,,"1,7",2024-02-19T01:24:39.721,2024-02-19T01:24:39.915
14484CA85F3FB,,,,,,16.0,5166.0,,"1,7",2024-02-19T01:24:40.079,2024-02-19T01:24:40.247
