networkId,distance,waterLevel,batteryLevel,rssi,seqNumber,firmwareVersion,messageType,time,createdAt
14484CA7BED21,164.0,0.05,5.7,,,,,2024-01-29 00:40:30.000,2024-01-29 01:59:43.157
14484CA7BED21,165.0,0.04,5.7,,,,,2024-01-29 00:45:30.000,2024-01-29 01:59:56.682
14484CA7BED21,165.0,0.04,5.7,,,,,2024-01-29 00:50:30.000,2024-01-29 02:00:01.136
14484CA7BED21,164.0,0.05,5.7,,,,,2024-01-29 00:55:30.000,2024-01-29 02:00:06.001
14484CA7BED21,165.0,0.04,5.7,,,,,2024-01-29 01:00:30.000,2024-01-29 02:00:11.410
14484CA7BED21,165.0,0.04,5.7,,,,,2024-01-29 01:05:30.000,2024-01-29 02:00:16.693
14484CA7BED21,165.0,0.04,5.7,,,,,2024-01-29 01:10:30.000,2024-01-29 02:00:19.612
14484CA7BED21,165.0,0.04,5.7,,,,,2024-01-29 01:15:30.000,2024-01-29 02:00:22.468
14484CA7BED21,164.0,0.05,5.7,,,,,2024-01-29 01:20:30.000,2024-01-29 02:00:26.527
14484CA7BED21,165.0,0.04,5.7,,,,,2024-01-29 01:25:30.000,2024-01-29 02:00:35.669
14484CA7BED21,165.0,0.04,5.7,,,,,2024-01-29 01:30:30.000,2024-01-29 02:00:40.312
14484CA7BED21,165.0,0.04,5.7,,,,,2024-01-29 01:35:30.000,2024-01-29 02:00:56.996
14484CA7BED21,165.0,0.04,5.7,,,,,2024-01-29 01:40:30.000,2024-01-29 02:01:03.713
14484CA7BED21,165.0,0.04,5.7,,,,,2024-01-29 01:45:30.000,2024-01-29 02:01:09.795
14484CA7BED21,165.0,0.04,5.7,,,,,2024-01-29 01:50:30.000,2024-01-29 02:01:12.808
14484CA7BED21,165.0,0.04,5.7,,,,,2024-01-29 01:55:30.000,2024-01-29 02:01:15.837
14484CA7BED21,169.0,0.0,5.8,,,,,2024-01-29 02:00:30.000,2024-01-29 03:39:39.014
14484CA7BED21,165.0,0.04,5.8,,,,,2024-01-29 02:05:30.000,2024-01-29 03:39:41.593
14484CA7BED21,165.0,0.04,5.8,,,,,2024-01-29 02:10:30.000,2024-01-29 03:39:46.366
14484CA7BED21,165.0,0.04,5.8,,,,,2024-01-29 02:15:30.000,2024-01-29 03:39:49.996
14484CA7BED21,165.0,0.04,5.8,,,,,2024-01-29 02:20:30.000,2024-01-29 03:39:56.870
14484CA7BED21,164.0,0.05,5.8,,,,,2024-01-29 02:25:30.000,2024-01-29 03:40:01.756
14484CA7BED21,164.0,0.05,5.8,,,,,2024-01-29 02:30:30.000,2024-01-29 03:40:06.907
14484CA7BED21,164.0,0.05,5.8,,,,,2024-01-29 02:35:30.000,2024-01-29 03:40:14.614
14484CA7BED21,165.0,0.04,5.8,,,,,2024-01-29 02:40:30.000,2024-01-29 03:40:19.937
14484CA7BED21,165.0,0.04,5.8,,,,,2024-01-29 02:45:30.000,2024-01-29 03:40:27.710
14484CA7BED21,165.0,0.04,5.8,,,,,2024-01-29 02:50:30.000,2024-01-29 03:40:31.059
14484CA7BED21,165.0,0.04,5.8,,,,,2024-01-29 02:55:30.000,2024-01-29 03:40:35.239
14484CA7BED21,164.0,0.05,5.8,,,,,2024-01-29 03:00:30.000,2024-01-29 03:40:38.537
14484CA7BED21,165.0,0.04,5.8,,,,,2024-01-29 03:05:30.000,2024-01-29 03:40:42.256
14484CA7BED21,165.0,0.04,5.8,,,,,2024-01-29 03:10:30.000,2024-01-29 03:40:44.544
14484CA7BED21,165.0,0.04,5.8,,,,,2024-01-29 03:15:30.000,2024-01-29 03:40:47.515
14484CA7BED21,164.0,0.05,5.8,,,,,2024-01-29 03:20:30.000,2024-01-29 03:40:56.611
14484CA7BED21,169.0,0.0,5.8,,,,,2024-01-29 03:25:30.000,2024-01-29 03:40:59.670
14484CA7BED21,165.0,0.04,5.8,,,,,2024-01-29 03:30:30.000,2024-01-29 03:41:04.021
14484CA7BED21,165.0,0.04,5.8,,,,,2024-01-29 03:35:30.000,2024-01-29 03:41:10.012
14484CA7BED21,165.0,0.04,5.8,,,,,2024-01-29 03:40:30.000,2024-01-29 05:21:19.211
14484CA7BED21,165.0,0.04,5.8,,,,,2024-01-29 03:45:30.000,2024-01-29 05:21:28.201
14484CA7BED21,164.0,0.05,5.8,,,,,2024-01-29 03:50:30.000,2024-01-29 05:21:34.636
14484CA7BED21,165.0,0.04,5.8,,,,,2024-01-29 03:55:30.000,2024-01-29 05:21:41.455
14484CA7BED21,165.0,0.04,5.8,,,,,2024-01-29 04:00:30.000,2024-01-29 05:21:47.487
14484CA7BED21,165.0,0.04,5.8,,,,,2024-01-29 04:05:30.000,2024-01-29 05:21:52.455
14484CA7BED21,164.0,0.05,5.8,,,,,2024-01-29 04:10:30.000,2024-01-29 05:21:57.645
14484CA7BED21,165.0,0.04,5.8,,,,,2024-01-29 04:15:30.000,2024-01-29 05:22:00.769
14484CA7BED21,165.0,0.04,5.8,,,,,2024-01-29 04:20:30.000,2024-01-29 05:22:05.645
14484CA7BED21,169.0,0.0,5.8,,,,,2024-01-29 04:25:30.000,2024-01-29 05:22:10.374
14484CA7BED21,164.0,0.05,5.8,,,,,2024-01-29 04:30:30.000,2024-01-29 05:22:16.715
14484CA7BED21,165.0,0.04,5.8,,,,,2024-01-29 04:35:30.000,2024-01-29 05:22:27.503
14484CA7BED21,165.0,0.04,5.8,,,,,2024-01-29 04:40:30.000,2024-01-29 05:22:37.474
14484CA7BED21,164.0,0.05,5.8,,,,,2024-01-29 04:45:30.000,2024-01-29 05:22:40.723
14484CA7BED21,165.0,0.04,5.8,,,,,2024-01-29 04:50:30.000,2024-01-29 05:22:44.562
14484CA7BED21,165.0,0.04,5.8,,,,,2024-01-29 04:55:30.000,2024-01-29 05:22:47.765
14484CA7BED21,165.0,0.04,5.8,,,,,2024-01-29 05:00:30.000,2024-01-29 05:22:57.548
14484CA7BED21,165.0,0.04,5.8,,,,,2024-01-29 05:05:30.000,2024-01-29 05:23:06.943
14484CA7BED21,165.0,0.04,5.8,,,,,2024-01-29 05:10:30.000,2024-01-29 07:01:49.328
14484CA7BED21,165.0,0.04,5.8,,,,,2024-01-29 05:15:30.000,2024-01-29 07:01:55.170
14484CA7BED21,165.0,0.04,5.7,,,,,2024-01-29 05:23:00.000,2024-01-29 07:01:57.357
14484CA7BED21,165.0,0.04,5.7,,,,,2024-01-29 05:27:30.000,2024-01-29 07:02:01.033
14484CA7BED21,169.0,0.0,5.7,,,,,2024-01-29 05:32:30.000,2024-01-29 07:02:06.130
14484CA7BED21,165.0,0.04,5.7,,,,,2024-01-29 05:37:30.000,2024-01-29 07:02:09.134
14484CA7BED21,165.0,0.04,5.7,,,,,2024-01-29 05:42:30.000,2024-01-29 07:02:11.039
14484CA7BED21,165.0,0.04,5.7,,,,,2024-01-29 05:47:30.000,2024-01-29 07:02:13.933
14484CA7BED21,165.0,0.04,5.7,,,,,2024-01-29 05:52:30.000,2024-01-29 07:02:18.540
14484CA7BED21,169.0,0.0,5.7,,,,,2024-01-29 05:57:30.000,2024-01-29 07:02:24.599
14484CA7BED21,165.0,0.04,5.7,,,,,2024-01-29 06:02:30.000,2024-01-29 07:02:32.144
14484CA7BED21,165.0,0.04,5.7,,,,,2024-01-29 06:07:30.000,2024-01-29 07:02:33.981
14484CA7BED21,165.0,0.04,5.7,,,,,2024-01-29 06:12:30.000,2024-01-29 07:02:38.979
14484CA7BED21,164.0,0.05,5.7,,,,,2024-01-29 06:17:30.000,2024-01-29 07:02:41.362
14484CA7BED21,165.0,0.04,5.7,,,,,2024-01-29 06:22:30.000,2024-01-29 07:02:43.396
14484CA7BED21,165.0,0.04,5.7,,,,,2024-01-29 06:27:30.000,2024-01-29 07:02:47.067
14484CA7BED21,164.0,0.05,5.7,,,,,2024-01-29 06:32:30.000,2024-01-29 07:02:48.153
14484CA7BED21,165.0,0.04,5.7,,,,,2024-01-29 06:37:30.000,2024-01-29 07:02:51.467
14484CA7BED21,165.0,0.04,5.7,,,,,2024-01-29 06:42:30.000,2024-01-29 07:02:52.607
14484CA7BED21,164.0,0.05,5.7,,,,,2024-01-29 06:47:30.000,2024-01-29 07:02:56.464
14484CA7BED21,165.0,0.04,5.7,,,,,2024-01-29 06:52:30.000,2024-01-29 07:02:58.282
14484CA7BED21,169.0,0.0,5.7,,,,,2024-01-29 06:57:30.000,2024-01-29 07:03:02.356
14484CA7BED21,165.0,0.04,5.7,,,,,2024-01-29 07:02:30.000,2024-01-29 08:41:43.986
14484CA7BED21,165.0,0.04,5.7,,,,,2024-01-29 07:07:30.000,2024-01-29 08:41:58.790
14484CA7BED21,165.0,0.04,5.7,,,,,2024-01-29 07:12:30.000,2024-01-29 08:42:06.738
14484CA7BED21,165.0,0.04,5.7,,,,,2024-01-29 07:17:30.000,2024-01-29 08:42:12.053
14484CA7BED21,165.0,0.04,5.7,,,,,2024-01-29 07:22:30.000,2024-01-29 08:42:19.401
14484CA7BED21,164.0,0.05,5.7,,,,,2024-01-29 07:27:30.000,2024-01-29 08:42:22.479
14484CA7BED21,169.0,0.0,5.7,,,,,2024-01-29 07:32:30.000,2024-01-29 08:42:27.260
14484CA7BED21,164.0,0.05,5.7,,,,,2024-01-29 07:37:30.000,2024-01-29 08:42:50.502
14484CA7BED21,165.0,0.04,5.7,,,,,2024-01-29 07:42:30.000,2024-01-29 08:43:04.179
14484CA7BED21,165.0,0.04,5.7,,,,,2024-01-29 07:47:30.000,2024-01-29 08:43:09.836
14484CA7BED21,166.0,0.03,5.7,,,,,2024-01-29 07:52:30.000,2024-01-29 08:43:15.920
14484CA7BED21,165.0,0.04,5.7,,,,,2024-01-29 07:57:30.000,2024-01-29 08:43:21.133
14484CA7BED21,165.0,0.04,5.7,,,,,2024-01-29 08:02:30.000,2024-01-29 08:43:27.816
14484CA7BED21,164.0,0.05,5.7,,,,,2024-01-29 08:07:30.000,2024-01-29 08:43:30.207
14484CA7BED21,165.0,0.04,5.7,,,,,2024-01-29 08:12:30.000,2024-01-29 08:43:33.367
14484CA7BED21,165.0,0.04,5.7,,,,,2024-01-29 08:17:30.000,2024-01-29 08:43:35.812
14484CA7BED21,165.0,0.04,5.7,,,,,2024-01-29 08:22:30.000,2024-01-29 08:43:38.311
14484CA7BED21,165.0,0.04,5.7,,,,,2024-01-29 08:27:30.000,2024-01-29 08:43:41.050
14484CA7BED21,165.0,0.04,5.7,,,,,2024-01-29 08:32:30.000,2024-01-29 08:43:52.018
14484CA7BED21,165.0,0.04,5.7,,,,,2024-01-29 08:37:30.000,2024-01-29 08:43:54.599
14484CA7BED21,165.0,0.04,5.8,,,,,2024-01-29 08:42:30.000,2024-01-29 10:21:38.909
14484CA7BED21,165.0,0.04,5.8,,,,,2024-01-29 08:47:30.000,2024-01-29 10:21:43.566
14484CA7BED21,165.0,0.04,5.8,,,,,2024-01-29 08:52:30.000,2024-01-29 10:21:47.566
14484CA7BED21,165.0,0.04,5.8,,,,,2024-01-29 08:57:30.000,2024-01-29 10:21:49.725
14484CA7BED21,165.0,0.04,5.8,,,,,2024-01-29 09:02:30.000,2024-01-29 10:21:53.986
14484CA7BED21,164.0,0.05,5.8,,,,,2024-01-29 09:07:30.000,2024-01-29 10:21:59.756
14484CA7BED21,164.0,0.05,5.8,,,,,2024-01-29 09:12:30.000,2024-01-29 10:22:01.945
14484CA7BED21,164.0,0.05,5.8,,,,,2024-01-29 09:17:30.000,2024-01-29 10:22:05.325
14484CA7BED21,164.0,0.05,5.8,,,,,2024-01-29 09:22:30.000,2024-01-29 10:22:06.841
14484CA7BED21,164.0,0.05,5.8,,,,,2024-01-29 09:27:30.000,2024-01-29 10:22:09.179
14484CA7BED21,165.0,0.04,5.8,,,,,2024-01-29 09:32:30.000,2024-01-29 10:22:11.524
14484CA7BED21,165.0,0.04,5.8,,,,,2024-01-29 09:37:30.000,2024-01-29 10:22:14.439
14484CA7BED21,164.0,0.05,5.8,,,,,2024-01-29 09:42:30.000,2024-01-29 10:22:18.296
14484CA7BED21,164.0,0.05,5.8,,,,,2024-01-29 09:47:30.000,2024-01-29 10:22:20.527
14484CA7BED21,165.0,0.04,5.8,,,,,2024-01-29 09:52:30.000,2024-01-29 10:22:30.043
14484CA7BED21,165.0,0.04,5.8,,,,,2024-01-29 09:57:30.000,2024-01-29 10:22:33.598
14484CA7BED21,169.0,0.0,5.8,,,,,2024-01-29 10:02:30.000,2024-01-29 10:22:40.148
14484CA7BED21,165.0,0.04,5.8,,,,,2024-01-29 10:07:30.000,2024-01-29 10:22:48.903
14484CA7BED21,165.0,0.04,5.8,,,,,2024-01-29 10:12:30.000,2024-01-29 10:22:54.168
14484CA7BED21,165.0,0.04,5.8,,,,,2024-01-29 10:17:30.000,2024-01-29 10:23:01.402
14484CA7BED21,165.0,0.04,5.8,,,,,2024-01-29 10:22:30.000,2024-01-29 12:01:14.141
14484CA7BED21,167.0,0.02,5.8,,,,,2024-01-29 10:27:30.000,2024-01-29 12:01:19.913
14484CA7BED21,165.0,0.04,5.8,,,,,2024-01-29 10:32:30.000,2024-01-29 12:01:27.141
14484CA7BED21,165.0,0.04,5.8,,,,,2024-01-29 10:37:30.000,2024-01-29 12:01:32.151
14484CA7BED21,165.0,0.04,5.8,,,,,2024-01-29 10:42:30.000,2024-01-29 12:01:42.965
14484CA7BED21,165.0,0.04,5.8,,,,,2024-01-29 10:47:30.000,2024-01-29 12:01:54.938
14484CA7BED21,166.0,0.03,5.8,,,,,2024-01-29 10:52:30.000,2024-01-29 12:02:00.115
14484CA7BED21,166.0,0.03,5.8,,,,,2024-01-29 10:57:30.000,2024-01-29 12:02:06.074
14484CA7BED21,166.0,0.03,5.8,,,,,2024-01-29 11:02:30.000,2024-01-29 12:02:16.289
14484CA7BED21,166.0,0.03,5.8,,,,,2024-01-29 11:07:30.000,2024-01-29 12:02:21.155
14484CA7BED21,165.0,0.04,5.8,,,,,2024-01-29 11:12:30.000,2024-01-29 12:02:25.562
14484CA7BED21,166.0,0.03,5.8,,,,,2024-01-29 11:17:30.000,2024-01-29 12:02:28.962
14484CA7BED21,165.0,0.04,5.8,,,,,2024-01-29 11:22:30.000,2024-01-29 12:02:33.353
14484CA7BED21,165.0,0.04,5.8,,,,,2024-01-29 11:27:30.000,2024-01-29 12:02:38.392
14484CA7BED21,165.0,0.04,5.8,,,,,2024-01-29 11:32:30.000,2024-01-29 12:02:44.052
14484CA7BED21,165.0,0.04,5.8,,,,,2024-01-29 11:37:30.000,2024-01-29 12:02:48.814
14484CA7BED21,165.0,0.04,5.8,,,,,2024-01-29 11:42:30.000,2024-01-29 12:02:54.764
14484CA7BED21,169.0,0.0,5.8,,,,,2024-01-29 11:47:30.000,2024-01-29 12:02:59.498
14484CA7BED21,166.0,0.03,5.8,,,,,2024-01-29 11:52:30.000,2024-01-29 12:03:04.174
14484CA7BED21,165.0,0.04,5.8,,,,,2024-01-29 11:57:30.000,2024-01-29 12:03:09.131
14484CA7BED21,165.0,0.04,5.9,,,,,2024-01-29 12:02:30.000,2024-01-29 13:41:35.159
14484CA7BED21,165.0,0.04,5.9,,,,,2024-01-29 12:07:30.000,2024-01-29 13:41:46.381
14484CA7BED21,165.0,0.04,5.9,,,,,2024-01-29 12:12:30.000,2024-01-29 13:41:53.996
14484CA7BED21,165.0,0.04,5.9,,,,,2024-01-29 12:17:30.000,2024-01-29 13:42:12.218
14484CA7BED21,165.0,0.04,5.9,,,,,2024-01-29 12:22:30.000,2024-01-29 13:42:14.278
14484CA7BED21,166.0,0.03,5.9,,,,,2024-01-29 12:27:30.000,2024-01-29 13:42:21.447
14484CA7BED21,166.0,0.03,5.9,,,,,2024-01-29 12:32:30.000,2024-01-29 13:42:23.409
14484CA7BED21,166.0,0.03,5.9,,,,,2024-01-29 12:37:30.000,2024-01-29 13:42:25.655
14484CA7BED21,166.0,0.03,5.9,,,,,2024-01-29 12:42:30.000,2024-01-29 13:42:32.572
14484CA7BED21,169.0,0.0,5.9,,,,,2024-01-29 12:47:30.000,2024-01-29 13:42:34.976
14484CA7BED21,165.0,0.04,5.9,,,,,2024-01-29 12:52:30.000,2024-01-29 13:42:36.750
14484CA7BED21,165.0,0.04,5.9,,,,,2024-01-29 12:57:30.000,2024-01-29 13:42:38.804
14484CA7BED21,165.0,0.04,5.9,,,,,2024-01-29 13:02:30.000,2024-01-29 13:42:40.802
14484CA7BED21,166.0,0.03,5.9,,,,,2024-01-29 13:07:30.000,2024-01-29 13:42:42.748
14484CA7BED21,169.0,0.0,5.9,,,,,2024-01-29 13:12:30.000,2024-01-29 13:42:47.383
14484CA7BED21,166.0,0.03,5.9,,,,,2024-01-29 13:17:30.000,2024-01-29 13:42:50.696
14484CA7BED21,169.0,0.0,5.9,,,,,2024-01-29 13:22:30.000,2024-01-29 13:43:00.122
14484CA7BED21,165.0,0.04,5.9,,,,,2024-01-29 13:27:30.000,2024-01-29 13:43:11.686
14484CA7BED21,165.0,0.04,5.9,,,,,2024-01-29 13:32:30.000,2024-01-29 13:43:17.510
14484CA7BED21,165.0,0.04,5.9,,,,,2024-01-29 13:37:30.000,2024-01-29 13:43:25.121
14484CA7BED21,166.0,0.03,5.8,,,,,2024-01-29 13:44:30.000,2024-01-29 15:22:21.739
14484CA7BED21,165.0,0.04,5.8,,,,,2024-01-29 13:49:30.000,2024-01-29 15:22:24.556
14484CA7BED21,165.0,0.04,5.8,,,,,2024-01-29 13:54:30.000,2024-01-29 15:22:30.001
14484CA7BED21,165.0,0.04,5.8,,,,,2024-01-29 13:59:30.000,2024-01-29 15:22:37.354
14484CA7BED21,166.0,0.03,5.8,,,,,2024-01-29 14:04:30.000,2024-01-29 15:22:42.339
14484CA7BED21,166.0,0.03,5.8,,,,,2024-01-29 14:09:30.000,2024-01-29 15:22:47.305
14484CA7BED21,165.0,0.04,5.8,,,,,2024-01-29 14:14:30.000,2024-01-29 15:22:52.746
14484CA7BED21,165.0,0.04,5.8,,,,,2024-01-29 14:19:30.000,2024-01-29 15:23:00.888
14484CA7BED21,169.0,0.0,5.8,,,,,2024-01-29 14:24:30.000,2024-01-29 15:23:04.629
14484CA7BED21,165.0,0.04,5.8,,,,,2024-01-29 14:29:30.000,2024-01-29 15:23:11.010
14484CA7BED21,166.0,0.03,5.8,,,,,2024-01-29 14:34:30.000,2024-01-29 15:23:18.038
14484CA7BED21,169.0,0.0,5.8,,,,,2024-01-29 14:39:30.000,2024-01-29 15:23:26.118
14484CA7BED21,166.0,0.03,5.8,,,,,2024-01-29 14:44:30.000,2024-01-29 15:23:31.458
14484CA7BED21,166.0,0.03,5.8,,,,,2024-01-29 14:49:30.000,2024-01-29 15:23:36.035
14484CA7BED21,167.0,0.02,5.8,,,,,2024-01-29 14:54:30.000,2024-01-29 15:23:41.137
14484CA7BED21,165.0,0.04,5.8,,,,,2024-01-29 14:59:30.000,2024-01-29 15:23:46.994
14484CA7BED21,166.0,0.03,5.8,,,,,2024-01-29 15:04:30.000,2024-01-29 15:23:53.266
14484CA7BED21,166.0,0.03,5.8,,,,,2024-01-29 15:09:30.000,2024-01-29 15:23:55.332
14484CA7BED21,166.0,0.03,5.8,,,,,2024-01-29 15:14:30.000,2024-01-29 15:24:02.051
14484CA7BED21,165.0,0.04,5.8,,,,,2024-01-29 15:19:30.000,2024-01-29 15:24:06.691
14484CA7BED21,165.0,0.04,5.9,,,,,2024-01-29 15:24:30.000,2024-01-29 17:02:12.434
14484CA7BED21,165.0,0.04,5.9,,,,,2024-01-29 15:29:30.000,2024-01-29 17:02:16.761
14484CA7BED21,166.0,0.03,5.9,,,,,2024-01-29 15:34:30.000,2024-01-29 17:02:20.533
14484CA7BED21,169.0,0.0,5.9,,,,,2024-01-29 15:39:30.000,2024-01-29 17:02:26.869
14484CA7BED21,166.0,0.03,5.9,,,,,2024-01-29 15:44:30.000,2024-01-29 17:02:30.301
14484CA7BED21,164.0,0.05,5.9,,,,,2024-01-29 15:49:30.000,2024-01-29 17:02:35.388
14484CA7BED21,166.0,0.03,5.9,,,,,2024-01-29 15:54:30.000,2024-01-29 17:02:45.200
14484CA7BED21,165.0,0.04,5.9,,,,,2024-01-29 15:59:30.000,2024-01-29 17:02:48.621
14484CA7BED21,166.0,0.03,5.9,,,,,2024-01-29 16:04:30.000,2024-01-29 17:02:53.320
14484CA7BED21,166.0,0.03,5.9,,,,,2024-01-29 16:09:30.000,2024-01-29 17:02:57.034
14484CA7BED21,169.0,0.0,5.9,,,,,2024-01-29 16:14:30.000,2024-01-29 17:03:03.637
14484CA7BED21,165.0,0.04,5.9,,,,,2024-01-29 16:19:30.000,2024-01-29 17:03:07.479
14484CA7BED21,165.0,0.04,5.9,,,,,2024-01-29 16:24:30.000,2024-01-29 17:03:13.855
14484CA7BED21,165.0,0.04,5.9,,,,,2024-01-29 16:29:30.000,2024-01-29 17:03:17.273
14484CA7BED21,166.0,0.03,5.9,,,,,2024-01-29 16:34:30.000,2024-01-29 17:03:20.300
14484CA7BED21,169.0,0.0,5.9,,,,,2024-01-29 16:39:30.000,2024-01-29 17:03:27.127
14484CA7BED21,165.0,0.04,5.9,,,,,2024-01-29 16:44:30.000,2024-01-29 17:03:30.145
14484CA7BED21,165.0,0.04,5.9,,,,,2024-01-29 16:49:30.000,2024-01-29 17:03:36.740
14484CA7BED21,165.0,0.04,5.9,,,,,2024-01-29 16:54:30.000,2024-01-29 17:03:40.580
14484CA7BED21,166.0,0.03,5.9,,,,,2024-01-29 16:59:30.000,2024-01-29 17:03:47.109
14484CA7BED21,165.0,0.04,5.7,,,,,2024-01-29 17:04:30.000,2024-01-29 18:41:26.746
14484CA7BED21,166.0,0.03,5.7,,,,,2024-01-29 17:09:30.000,2024-01-29 18:41:32.312
14484CA7BED21,169.0,0.0,5.7,,,,,2024-01-29 17:14:30.000,2024-01-29 18:41:37.194
14484CA7BED21,165.0,0.04,5.7,,,,,2024-01-29 17:19:30.000,2024-01-29 18:41:42.268
14484CA7BED21,165.0,0.04,5.7,,,,,2024-01-29 17:24:30.000,2024-01-29 18:41:47.187
14484CA7BED21,165.0,0.04,5.7,,,,,2024-01-29 17:29:30.000,2024-01-29 18:41:52.325
14484CA7BED21,166.0,0.03,5.7,,,,,2024-01-29 17:34:30.000,2024-01-29 18:41:57.750
14484CA7BED21,164.0,0.05,5.7,,,,,2024-01-29 17:39:30.000,2024-01-29 18:42:00.936
14484CA7BED21,165.0,0.04,5.7,,,,,2024-01-29 17:44:30.000,2024-01-29 18:42:11.526
14484CA7BED21,165.0,0.04,5.7,,,,,2024-01-29 17:49:30.000,2024-01-29 18:42:21.580
14484CA7BED21,165.0,0.04,5.7,,,,,2024-01-29 17:54:30.000,2024-01-29 18:42:31.088
14484CA7BED21,167.0,0.02,5.7,,,,,2024-01-29 17:59:30.000,2024-01-29 18:42:36.160
14484CA7BED21,165.0,0.04,5.7,,,,,2024-01-29 18:04:30.000,2024-01-29 18:42:41.194
14484CA7BED21,167.0,0.02,5.7,,,,,2024-01-29 18:09:30.000,2024-01-29 18:42:46.101
14484CA7BED21,169.0,0.0,5.7,,,,,2024-01-29 18:14:30.000,2024-01-29 18:42:51.169
14484CA7BED21,165.0,0.04,5.7,,,,,2024-01-29 18:19:30.000,2024-01-29 18:42:54.299
14484CA7BED21,165.0,0.04,5.7,,,,,2024-01-29 18:24:30.000,2024-01-29 18:42:58.917
14484CA7BED21,169.0,0.0,5.7,,,,,2024-01-29 18:29:30.000,2024-01-29 18:43:03.981
14484CA7BED21,165.0,0.04,5.7,,,,,2024-01-29 18:34:30.000,2024-01-29 18:43:09.074
14484CA7BED21,165.0,0.04,5.7,,,,,2024-01-29 18:39:30.000,2024-01-29 18:43:14.293
14484CA7BED21,165.0,0.04,5.8,,,,,2024-01-29 18:44:30.000,2024-01-29 20:21:41.948
14484CA7BED21,165.0,0.04,5.8,,,,,2024-01-29 18:49:30.000,2024-01-29 20:21:45.405
14484CA7BED21,165.0,0.04,5.8,,,,,2024-01-29 18:54:30.000,2024-01-29 20:21:50.297
14484CA7BED21,166.0,0.03,5.8,,,,,2024-01-29 18:59:30.000,2024-01-29 20:21:55.362
14484CA7BED21,165.0,0.04,5.8,,,,,2024-01-29 19:04:30.000,2024-01-29 20:22:00.630
14484CA7BED21,166.0,0.03,5.8,,,,,2024-01-29 19:09:30.000,2024-01-29 20:22:05.899
14484CA7BED21,166.0,0.03,5.8,,,,,2024-01-29 19:14:30.000,2024-01-29 20:22:11.563
14484CA7BED21,167.0,0.02,5.8,,,,,2024-01-29 19:19:30.000,2024-01-29 20:22:16.218
14484CA7BED21,166.0,0.03,5.8,,,,,2024-01-29 19:24:30.000,2024-01-29 20:22:21.282
14484CA7BED21,166.0,0.03,5.8,,,,,2024-01-29 19:29:30.000,2024-01-29 20:22:26.155
14484CA7BED21,166.0,0.03,5.8,,,,,2024-01-29 19:34:30.000,2024-01-29 20:22:31.354
14484CA7BED21,165.0,0.04,5.8,,,,,2024-01-29 19:39:30.000,2024-01-29 20:22:36.301
14484CA7BED21,164.0,0.05,5.8,,,,,2024-01-29 19:44:30.000,2024-01-29 20:22:41.627
14484CA7BED21,163.0,0.06,5.8,,,,,2024-01-29 19:49:30.000,2024-01-29 20:22:53.759
14484CA7BED21,168.0,0.01,5.8,,,,,2024-01-29 19:54:30.000,2024-01-29 20:22:55.694
14484CA7BED21,166.0,0.03,5.8,,,,,2024-01-29 19:59:30.000,2024-01-29 20:23:02.304
14484CA7BED21,166.0,0.03,5.8,,,,,2024-01-29 20:09:30.000,2024-01-29 22:02:01.430
14484CA7BED21,164.0,0.05,5.8,,,,,2024-01-29 20:14:30.000,2024-01-29 22:02:06.628
14484CA7BED21,166.0,0.03,5.8,,,,,2024-01-29 20:19:30.000,2024-01-29 22:02:11.572
14484CA7BED21,166.0,0.03,5.7,,,,,2024-01-29 20:25:00.000,2024-01-29 22:02:16.976
14484CA7BED21,166.0,0.03,5.7,,,,,2024-01-29 20:29:30.000,2024-01-29 22:02:21.825
14484CA7BED21,166.0,0.03,5.7,,,,,2024-01-29 20:34:30.000,2024-01-29 22:02:27.226
14484CA7BED21,165.0,0.04,5.7,,,,,2024-01-29 20:39:30.000,2024-01-29 22:02:36.600
14484CA7BED21,165.0,0.04,5.7,,,,,2024-01-29 20:44:30.000,2024-01-29 22:02:37.874
14484CA7BED21,165.0,0.04,5.7,,,,,2024-01-29 20:49:30.000,2024-01-29 22:02:45.265
14484CA7BED21,166.0,0.03,5.7,,,,,2024-01-29 20:54:30.000,2024-01-29 22:02:51.623
14484CA7BED21,166.0,0.03,5.7,,,,,2024-01-29 20:59:30.000,2024-01-29 22:02:55.408
14484CA7BED21,166.0,0.03,5.7,,,,,2024-01-29 21:04:30.000,2024-01-29 22:03:00.705
14484CA7BED21,168.0,0.01,5.7,,,,,2024-01-29 21:09:30.000,2024-01-29 22:03:10.664
14484CA7BED21,165.0,0.04,5.7,,,,,2024-01-29 21:14:30.000,2024-01-29 22:03:17.647
14484CA7BED21,166.0,0.03,5.7,,,,,2024-01-29 21:19:30.000,2024-01-29 22:03:23.500
14484CA7BED21,165.0,0.04,5.7,,,,,2024-01-29 21:24:30.000,2024-01-29 22:03:28.428
14484CA7BED21,165.0,0.04,5.7,,,,,2024-01-29 21:29:30.000,2024-01-29 22:03:33.439
14484CA7BED21,166.0,0.03,5.7,,,,,2024-01-29 21:34:30.000,2024-01-29 22:03:38.559
14484CA7BED21,164.0,0.05,5.7,,,,,2024-01-29 21:39:30.000,2024-01-29 22:03:43.676
14484CA7BED21,166.0,0.03,5.7,,,,,2024-01-29 21:44:30.000,2024-01-29 22:03:48.733
14484CA7BED21,165.0,0.04,5.7,,,,,2024-01-29 21:49:30.000,2024-01-29 22:03:54.011
